type,Date,entry_price,stop_loss,take_profit,shares
long,2015-03-03,-0.49929735,-0.4743324824999999,-0.5242622175,50
long,2015-03-04,-1.256423,-1.19360185,-1.31924415,50
long,2015-03-05,-0.2811854,-0.2671261299999999,-0.29524467,50
long,2015-03-06,0.03941126,0.0374406969999999,0.041381823,50
long,2015-03-09,-0.290048,-0.2755455999999999,-0.3045504,50
long,2015-03-10,-0.1529848,-0.14533556,-0.16063404,50
long,2015-03-11,0.16248631,0.1543619945,0.1706106255,50
long,2015-03-12,0.25833216,0.2454155519999999,0.271248768,50
long,2015-03-13,-0.455744,-0.4329568,-0.4785312,50
long,2015-03-16,-0.7421505,-0.705042975,-0.7792580250000001,50
long,2015-03-17,-0.12495494,-0.1187071929999999,-0.131202687,50
long,2015-03-18,0.19555625,0.1857784374999999,0.2053340625,50
long,2015-03-19,0.3370333,0.3201816349999999,0.353884965,50
long,2015-03-20,-0.46195826,-0.438860347,-0.485056173,50
long,2015-03-23,-0.16710865,-0.1587532175,-0.1754640825,50
long,2015-03-24,-0.7824529,-0.7433302549999999,-0.8215755450000001,50
long,2015-03-25,-0.34576732,-0.328478954,-0.363055686,50
long,2015-03-26,0.16831076,0.159895222,0.176726298,50
long,2015-03-27,-0.5682314,-0.53981983,-0.5966429700000001,50
long,2015-03-30,-1.4650334,-1.39178173,-1.53828507,50
long,2015-03-31,-0.009018298,-0.0085673831,-0.0094692129,50
long,2015-04-01,-0.4384663,-0.416542985,-0.460389615,50
long,2015-04-02,-0.50767916,-0.482295202,-0.5330631180000001,50
long,2015-04-06,0.55447125,0.5267476874999999,0.5821948125,50
long,2015-04-07,0.13106629,0.1245129755,0.1376196045,50
long,2015-04-08,0.32273185,0.3065952575,0.3388684425,50
long,2015-04-09,-0.3624697,-0.344346215,-0.380593185,50
long,2015-04-10,-0.6813674,-0.6472990299999999,-0.71543577,50
long,2015-04-13,-1.1902527,-1.130740065,-1.2497653350000002,50
long,2015-04-14,0.17292337,0.1642772015,0.1815695385,50
long,2015-04-15,1.177323,1.1184568499999998,1.23618915,50
long,2015-04-16,-1.2219323,-1.160835685,-1.283028915,50
long,2015-04-17,-1.1698608,-1.1113677599999998,-1.22835384,50
long,2015-04-20,-0.29240817,-0.2777877615,-0.3070285785,50
long,2015-04-21,-0.3090138,-0.29356311,-0.32446449,50
long,2015-04-22,0.4084069,0.387986555,0.428827245,50
long,2015-04-23,-1.0258096,-0.97451912,-1.07710008,50
long,2015-04-24,0.49205583,0.4674530385,0.5166586215000001,50
long,2015-04-27,-0.36437795,-0.3461590525,-0.3825968475,50
long,2015-04-28,0.15946198,0.151488881,0.167435079,50
long,2015-04-29,-0.03018184,-0.028672748,-0.031690932,50
long,2015-04-30,-0.68643975,-0.6521177625,-0.7207617375,50
long,2015-05-01,-0.19355367,-0.1838759865,-0.2032313535,50
long,2015-05-04,0.16028406,0.152269857,0.168298263,50
long,2015-05-05,-0.6544176,-0.62169672,-0.6871384800000001,50
long,2015-05-06,-0.38042796,-0.361406562,-0.399449358,50
long,2015-05-07,0.7038475,0.6686551249999999,0.739039875,50
long,2015-05-08,0.03760771,0.0357273245,0.0394880955,50
long,2015-05-11,-0.58855987,-0.5591318765,-0.6179878635,50
long,2015-05-12,-0.4885182,-0.46409229,-0.5129441100000001,50
long,2015-05-13,1.1751823,1.116423185,1.233941415,50
long,2015-05-14,0.023433294,0.0222616293,0.0246049587,50
long,2015-05-15,-0.6206337,-0.589602015,-0.6516653849999999,50
long,2015-05-18,-0.0070955,-0.0067407249999999,-0.007450275,50
long,2015-05-19,0.2530958,0.2404410099999999,0.26575059,50
long,2015-05-20,-0.47827306,-0.454359407,-0.5021867130000001,50
long,2015-05-21,-0.67069244,-0.6371578179999999,-0.704227062,50
long,2015-05-22,-0.89404786,-0.849345467,-0.938750253,50
long,2015-05-26,1.2837902,1.21960069,1.3479797100000002,50
long,2015-05-27,-0.04518324,-0.042924078,-0.047442402,50
long,2015-05-28,-0.21078862,-0.200249189,-0.221328051,50
long,2015-05-29,-0.26501355,-0.2517628724999999,-0.2782642275,50
long,2015-06-01,0.8875661,0.843187795,0.931944405,50
long,2015-06-02,-0.39877018,-0.378831671,-0.4187086889999999,50
long,2015-06-03,-0.047046445,-0.0446941227499999,-0.04939876725,50
long,2015-06-04,-0.8999026,-0.85490747,-0.94489773,50
long,2015-06-05,0.3387942,0.32185449,0.35573391,50
long,2015-06-08,0.034655802,0.0329230119,0.0363885921,50
long,2015-06-09,0.9035647,0.8583864649999999,0.948742935,50
long,2015-06-10,-0.6362601,-0.6044470949999999,-0.6680731050000001,50
long,2015-06-11,0.007586902,0.0072075569,0.0079662471,50
long,2015-06-12,-0.099076465,-0.09412264175,-0.10403028825,50
long,2015-06-15,-0.38210547,-0.3630001965,-0.4012107435,50
long,2015-06-16,-0.6673775,-0.6340086249999999,-0.700746375,50
long,2015-06-17,0.28789538,0.2735006109999999,0.302290149,50
long,2015-06-18,-0.06777352,-0.064384844,-0.071162196,50
long,2015-06-19,-0.6901617,-0.655653615,-0.724669785,50
long,2015-06-22,-0.2190449,-0.208092655,-0.229997145,50
long,2015-06-23,0.26806903,0.2546655785,0.2814724815,50
long,2015-06-24,-0.65224904,-0.6196365879999999,-0.684861492,50
long,2015-06-25,0.36812505,0.3497187975,0.3865313025,50
long,2015-06-26,-0.7365846,-0.69975537,-0.7734138300000001,50
long,2015-06-29,0.05528293,0.0525187835,0.0580470765,50
long,2015-06-30,-0.26377976,-0.2505907719999999,-0.276968748,50
long,2015-07-01,-0.626336,-0.5950192,-0.6576528,50
long,2015-07-02,-1.241627,-1.17954565,-1.3037083500000002,50
long,2015-07-06,0.4535382,0.43086129,0.47621511,50
long,2015-07-07,0.13829318,0.1313785209999999,0.145207839,50
long,2015-07-08,-0.43449554,-0.412770763,-0.456220317,50
long,2015-07-09,0.61778575,0.5868964625,0.6486750375,50
long,2015-07-10,0.4516179,0.4290370049999999,0.474198795,50
long,2015-07-13,0.6525644,0.6199361800000001,0.68519262,50
long,2015-07-14,0.43121573,0.4096549435,0.4527765165,50
long,2015-07-15,-0.73417705,-0.6974681975,-0.7708859025,50
long,2015-07-16,-0.8441729,-0.801964255,-0.886381545,50
long,2015-07-17,-0.5406431,-0.513610945,-0.567675255,50
long,2015-07-20,-0.6030587,-0.5729057649999999,-0.633211635,50
long,2015-07-21,0.052494016,0.0498693151999999,0.0551187168,50
long,2015-07-22,0.007997191,0.00759733145,0.00839705055,50
long,2015-07-23,-0.38783464,-0.368442908,-0.407226372,50
long,2015-07-24,-0.116133034,-0.1103263823,-0.1219396857,50
long,2015-07-27,0.2655841,0.252304895,0.278863305,50
long,2015-07-28,-0.7574661,-0.719592795,-0.7953394050000001,50
long,2015-07-29,-0.10334409,-0.0981768854999999,-0.1085112945,50
long,2015-07-30,0.09977838,0.0947894609999999,0.104767299,50
long,2015-07-31,0.29176915,0.2771806925,0.3063576074999999,50
long,2015-08-03,0.020860344,0.0198173268,0.0219033612,50
long,2015-08-04,0.1370687,0.1302152649999999,0.143922135,50
long,2015-08-05,-0.28483588,-0.2705940859999999,-0.299077674,50
long,2015-08-06,1.4279305,1.3565339749999998,1.499327025,50
long,2015-08-07,0.31690046,0.301055437,0.332745483,50
long,2015-08-10,-0.18416639,-0.1749580705,-0.1933747095,50
long,2015-08-11,-0.5789857,-0.550036415,-0.6079349850000001,50
long,2015-08-12,-0.69375134,-0.659063773,-0.7284389070000001,50
long,2015-08-13,0.08200016,0.077900152,0.086100168,50
long,2015-08-14,0.4418246,0.41973337,0.46391583,50
long,2015-08-17,1.3535134,1.28583773,1.42118907,50
long,2015-08-18,-0.21645543,-0.2056326584999999,-0.2272782015,50
long,2015-08-19,0.1504831,0.142958945,0.158007255,50
long,2015-08-20,0.28584692,0.271554574,0.300139266,50
long,2015-08-21,-0.50123364,-0.476171958,-0.5262953220000001,50
long,2015-08-24,-0.00036998745,-0.0003514880774999,-0.0003884868225,50
long,2015-08-25,-0.62024736,-0.589234992,-0.6512597280000001,50
long,2015-08-26,0.23069102,0.219156469,0.242225571,50
long,2015-08-27,-0.03926962,-0.0373061389999999,-0.041233101,50
long,2015-08-28,0.026328929,0.02501248255,0.02764537545,50
long,2015-08-31,0.8066677,0.7663343149999999,0.847001085,50
long,2015-09-01,-0.2736159,-0.259935105,-0.287296695,50
long,2015-09-02,-0.13856016,-0.1316321519999999,-0.145488168,50
long,2015-09-03,-0.5708543,-0.542311585,-0.5993970150000001,50
long,2015-09-04,-0.48167187,-0.4575882765,-0.5057554635,50
long,2015-09-08,0.70537686,0.670108017,0.740645703,50
long,2015-09-09,0.09834898,0.093431531,0.103266429,50
long,2015-09-10,1.1424127,1.085292065,1.199533335,50
long,2015-09-11,0.06923528,0.0657735159999999,0.072697044,50
long,2015-09-14,0.39193007,0.3723335665,0.4115265735,50
long,2015-09-15,-0.10866332,-0.1032301539999999,-0.114096486,50
long,2015-09-16,-0.06361727,-0.0604364065,-0.0667981335,50
long,2015-09-17,-0.27303642,-0.259384599,-0.286688241,50
long,2015-09-18,0.7451606,0.7079025699999999,0.78241863,50
long,2015-09-21,0.1886292,0.17919774,0.19806066,50
long,2015-09-22,0.29103985,0.2764878575,0.3055918425,50
long,2015-09-23,-0.9233502,-0.8771826899999999,-0.96951771,50
long,2015-09-24,0.4225379,0.401411005,0.443664795,50
long,2015-09-25,0.061636925,0.0585550787499999,0.06471877125,50
long,2015-09-28,0.13177064,0.125182108,0.138359172,50
long,2015-09-29,-0.013520959,-0.01284491105,-0.01419700695,50
long,2015-09-30,-1.2450681,-1.1828146949999998,-1.307321505,50
long,2015-10-01,0.7851212,0.7458651399999999,0.82437726,50
long,2015-10-02,-0.23631603,-0.2245002285,-0.2481318315,50
long,2015-10-05,0.10513744,0.0998805679999999,0.110394312,50
long,2015-10-06,-0.1811816,-0.17212252,-0.19024068,50
long,2015-10-07,0.39857632,0.3786475039999999,0.418505136,50
long,2015-10-08,-0.4618996,-0.43880462,-0.48499458,50
long,2015-10-09,-1.3655827,-1.297303565,-1.433861835,50
long,2015-10-12,0.53606594,0.5092626429999999,0.562869237,50
long,2015-10-13,-0.81759226,-0.776712647,-0.8584718729999999,50
long,2015-10-14,0.2222807,0.2111666649999999,0.233394735,50
long,2015-10-15,0.006305946,0.0059906486999999,0.0066212433,50
long,2015-10-16,-0.3514226,-0.33385147,-0.3689937299999999,50
long,2015-10-19,-0.2989509,-0.284003355,-0.313898445,50
long,2015-10-20,-0.30878505,-0.2933457975,-0.3242243025,50
long,2015-10-21,0.051044412,0.0484921913999999,0.0535966326,50
long,2015-10-22,-0.3917182,-0.37213229,-0.41130411,50
long,2015-10-23,-0.1496143,-0.142133585,-0.157095015,50
long,2015-10-26,-0.35789225,-0.3399976375,-0.3757868625,50
long,2015-10-27,-0.86656696,-0.8232386119999999,-0.909895308,50
long,2015-10-28,1.0955838,1.04080461,1.15036299,50
long,2015-10-29,-0.5323976,-0.50577772,-0.5590174800000001,50
long,2015-10-30,-0.16315353,-0.1549958534999999,-0.1713112065,50
long,2015-11-02,-0.90719384,-0.861834148,-0.952553532,50
long,2015-11-03,-0.22256559,-0.2114373105,-0.2336938695,50
long,2014-11-12 00:00:00,0.22092427,0.2098780565,0.2319704835,50
long,2014-11-14 00:00:00,0.12018513,0.1141758735,0.1261943865,50
long,2014-11-17 00:00:00,0.43668258,0.4148484509999999,0.458516709,50
long,2014-11-18 00:00:00,0.085393876,0.0811241821999999,0.0896635698,50
long,2014-11-19 00:00:00,0.21777743,0.2068885584999999,0.2286663015,50
long,2014-11-25 00:00:00,0.4702402,0.4467281899999999,0.49375221,50
long,2014-11-26 00:00:00,0.35914603,0.3411887285,0.3771033315,50
long,2014-12-02 00:00:00,0.08087787,0.0768339765,0.0849217635,50
long,2014-12-03 00:00:00,0.7039676,0.6687692199999999,0.7391659800000001,50
long,2014-12-10 00:00:00,0.34027955,0.3232655725,0.3572935275,50
long,2014-12-11 00:00:00,0.20282263,0.1926814985,0.2129637615,50
long,2014-12-15 00:00:00,0.3312883,0.314723885,0.347852715,50
long,2014-12-19 00:00:00,0.3441159,0.3269101049999999,0.361321695,50
long,2014-12-22 00:00:00,0.6460455,0.613743225,0.6783477750000001,50
long,2014-12-26 00:00:00,0.093082555,0.08842842725,0.09773668275,50
long,2014-12-29 00:00:00,0.11787273,0.1119790934999999,0.1237663665,50
long,2014-12-30 00:00:00,0.42102763,0.3999762484999999,0.4420790115,50
long,2014-12-31 00:00:00,0.44300914,0.420858683,0.465159597,50
long,2015-01-07 00:00:00,0.025419053,0.02414810035,0.02669000565,50
long,2015-01-12 00:00:00,0.111302726,0.1057375897,0.1168678623,50
long,2015-01-14 00:00:00,0.08212945,0.0780229775,0.0862359225,50
long,2015-01-21 00:00:00,0.24662232,0.234291204,0.258953436,50
long,2015-02-03 00:00:00,0.05551043,0.0527349085,0.0582859515,50
long,2015-02-04 00:00:00,0.120297015,0.1142821642499999,0.12631186575,50
long,2015-02-10 00:00:00,0.30050308,0.285477926,0.3155282339999999,50
long,2015-02-19 00:00:00,0.47593033,0.4521338135,0.4997268465,50
long,2015-02-23 00:00:00,1.4593998,1.38642981,1.53236979,50
long,2015-02-24 00:00:00,0.15585521,0.1480624495,0.1636479705,50
long,2015-03-02 00:00:00,0.18386747,0.1746740965,0.1930608435,50
long,2015-03-05 00:00:00,0.101817004,0.0967261537999999,0.1069078542,50
long,2015-03-11 00:00:00,0.572816,0.5441752,0.6014568,50
long,2015-03-12 00:00:00,0.4877905,0.463400975,0.512180025,50
long,2015-03-13 00:00:00,0.32209086,0.3059863169999999,0.338195403,50
long,2015-03-16 00:00:00,0.36716616,0.348807852,0.385524468,50
long,2015-03-17 00:00:00,0.0934684,0.08879498,0.0981418199999999,50
long,2015-03-18 00:00:00,0.31457037,0.2988418515,0.3302988885,50
long,2015-03-27 00:00:00,0.10076665,0.0957283175,0.1058049825,50
long,2015-03-30 00:00:00,0.21488546,0.204141187,0.225629733,50
long,2015-04-01 00:00:00,1.4579651,1.385066845,1.530863355,50
long,2015-04-07 00:00:00,0.48338982,0.459220329,0.5075593110000001,50
long,2015-04-15 00:00:00,1.0417068,0.98962146,1.09379214,50
long,2015-04-22 00:00:00,0.3676135,0.3492328249999999,0.385994175,50
long,2015-04-29 00:00:00,0.6930777,0.658423815,0.727731585,50
long,2015-04-30 00:00:00,0.015200736,0.0144406991999999,0.0159607728,50
long,2015-05-04 00:00:00,0.6373065,0.6054411749999999,0.669171825,50
long,2015-05-05 00:00:00,0.42906007,0.4076070665,0.4505130735,50
long,2015-05-07 00:00:00,0.13720612,0.1303458139999999,0.144066426,50
long,2015-05-12 00:00:00,0.121622115,0.1155410092499999,0.12770322075,50
long,2015-05-15 00:00:00,0.1109239,0.105377705,0.116470095,50
long,2015-05-18 00:00:00,0.008807766,0.0083673777,0.0092481543,50
long,2015-05-20 00:00:00,0.37369856,0.355013632,0.392383488,50
long,2015-05-21 00:00:00,0.36748856,0.349114132,0.385862988,50
long,2015-05-26 00:00:00,0.058306914,0.0553915683,0.0612222597,50
long,2015-05-27 00:00:00,0.6861536,0.65184592,0.7204612800000001,50
long,2015-05-29 00:00:00,0.51267153,0.4870379534999999,0.5383051065,50
long,2015-06-01 00:00:00,0.105709694,0.1004242093,0.1109951787,50
long,2015-06-08 00:00:00,0.12395054,0.1177530129999999,0.130148067,50
long,2015-06-09 00:00:00,0.5183404,0.49242338,0.5442574200000001,50
long,2015-06-11 00:00:00,0.32272238,0.3065862609999999,0.338858499,50
long,2015-06-15 00:00:00,0.6105565,0.5800286749999999,0.641084325,50
long,2015-06-18 00:00:00,0.9690376,0.92058572,1.01748948,50
long,2015-06-19 00:00:00,0.9067637,0.8614255149999999,0.952101885,50
long,2015-06-22 00:00:00,0.50044036,0.475418342,0.5254623780000001,50
long,2015-06-24 00:00:00,0.5320032,0.50540304,0.55860336,50
long,2015-06-26 00:00:00,0.28462923,0.2703977685,0.2988606915,50
long,2015-06-29 00:00:00,0.68677026,0.652431747,0.721108773,50
long,2015-07-01 00:00:00,0.3720859,0.353481605,0.390690195,50
long,2015-07-06 00:00:00,0.1894444,0.17997218,0.19891662,50
long,2015-07-10 00:00:00,0.7198888,0.6838943599999999,0.7558832400000001,50
long,2015-07-20 00:00:00,1.2331367,1.171479865,1.294793535,50
long,2015-07-24 00:00:00,0.020284856,0.0192706131999999,0.0212990988,50
long,2015-07-27 00:00:00,0.7245232,0.68829704,0.76074936,50
long,2015-07-28 00:00:00,0.9532051,0.905544845,1.0008653550000002,50
long,2015-07-30 00:00:00,1.014228,0.9635165999999998,1.0649394,50
long,2015-07-31 00:00:00,0.5806909,0.551656355,0.609725445,50
long,2015-08-03 00:00:00,0.15989102,0.1518964689999999,0.167885571,50
long,2015-08-06 00:00:00,0.64585334,0.6135606730000001,0.678146007,50
long,2015-08-07 00:00:00,0.98052543,0.9314991585,1.0295517015,50
long,2015-08-11 00:00:00,0.037383262,0.0355140989,0.0392524251,50
long,2015-08-14 00:00:00,0.19250092,0.182875874,0.202125966,50
long,2015-08-17 00:00:00,0.2048497,0.194607215,0.215092185,50
long,2015-08-20 00:00:00,0.066226155,0.0629148472499999,0.06953746275,50
long,2015-08-24 00:00:00,0.94568366,0.898399477,0.992967843,50
long,2015-08-25 00:00:00,0.93218714,0.885577783,0.978796497,50
long,2015-08-27 00:00:00,0.05289743,0.0502525585,0.0555423015,50
long,2015-09-01 00:00:00,0.99474806,0.945010657,1.044485463,50
long,2015-09-02 00:00:00,0.13380323,0.1271130684999999,0.1404933915,50
long,2015-09-08 00:00:00,0.09900778,0.094057391,0.103958169,50
long,2015-09-10 00:00:00,1.0171344,0.96627768,1.06799112,50
long,2015-09-15 00:00:00,0.22645472,0.215131984,0.237777456,50
long,2015-09-21 00:00:00,0.03904636,0.037094042,0.040998678,50
long,2015-09-22 00:00:00,0.72629076,0.689976222,0.7626052980000001,50
long,2015-09-24 00:00:00,0.577153,0.54829535,0.6060106500000001,50
long,2015-09-28 00:00:00,0.20867519,0.1982414305,0.2191089495,50
long,2015-10-01 00:00:00,0.8375464,0.79566908,0.87942372,50
long,2015-10-02 00:00:00,0.22464873,0.2134162935,0.2358811665,50
long,2015-10-05 00:00:00,0.11072603,0.1051897285,0.1162623315,50
long,2015-10-06 00:00:00,0.5113855,0.485816225,0.5369547750000001,50
long,2015-10-07 00:00:00,0.082958795,0.0788108552499999,0.08710673475,50
long,2015-10-08 00:00:00,0.25821602,0.245305219,0.271126821,50
long,2015-10-12 00:00:00,0.9840002,0.93480019,1.03320021,50
long,2015-10-13 00:00:00,0.13917343,0.1322147584999999,0.1461321015,50
long,2015-10-15 00:00:00,0.14552277,0.1382466315,0.1527989085,50
long,2015-10-21 00:00:00,0.3707854,0.35224613,0.38932467,50
long,2015-10-23 00:00:00,0.047968257,0.04556984415,0.05036666985,50
long,2015-10-27 00:00:00,0.42751342,0.4061377489999999,0.448889091,50
long,2015-10-28 00:00:00,1.6868201,1.602479095,1.771161105,50
long,2015-11-03 00:00:00,0.51455307,0.4888254164999999,0.5402807235,50
long,2014-11-04 00:00:00,-0.5008237,-0.4757825149999999,-0.5258648850000001,50
long,2014-11-05 00:00:00,0.3562534,0.3384407299999999,0.37406607,50
long,2014-11-06 00:00:00,-0.38100946,-0.361958987,-0.400059933,50
long,2014-11-07 00:00:00,-0.20057239,-0.1905437705,-0.2106010095,50
long,2014-11-10 00:00:00,-0.033768017,-0.03207961615,-0.03545641785,50
long,2014-11-11 00:00:00,1.0549439,1.002196705,1.107691095,50
long,2014-11-12 00:00:00,-0.5036085,-0.478428075,-0.5287889250000001,50
long,2014-11-13 00:00:00,-0.26216295,-0.2490548025,-0.2752710975,50
long,2014-11-14 00:00:00,-0.63427204,-0.602558438,-0.6659856420000001,50
long,2014-11-17 00:00:00,-0.19604602,-0.1862437189999999,-0.205848321,50
long,2014-11-18 00:00:00,0.058607105,0.05567674975,0.06153746025,50
long,2014-11-19 00:00:00,-0.81343484,-0.772763098,-0.854106582,50
long,2014-11-20 00:00:00,-0.52748567,-0.5011113865,-0.5538599535000001,50
long,2014-11-21 00:00:00,-0.5434153,-0.516244535,-0.5705860650000001,50
long,2014-11-24 00:00:00,0.27158946,0.258009987,0.285168933,50
long,2014-11-25 00:00:00,0.093602285,0.0889221707499999,0.09828239925,50
long,2014-11-26 00:00:00,0.105173096,0.0999144412,0.1104317507999999,50
long,2014-11-28 00:00:00,0.15780745,0.1499170774999999,0.1656978225,50
long,2014-12-01 00:00:00,-0.15668444,-0.148850218,-0.164518662,50
long,2014-12-02 00:00:00,-0.23474453,-0.2230073035,-0.2464817565,50
long,2014-12-03 00:00:00,0.09030524,0.0857899779999999,0.094820502,50
long,2014-12-04 00:00:00,-0.11678198,-0.110942881,-0.122621079,50
long,2014-12-05 00:00:00,-0.0364926,-0.03466797,-0.03831723,50
long,2014-12-08 00:00:00,-0.1049536,-0.0997059199999999,-0.11020128,50
long,2014-12-09 00:00:00,0.1600538,0.15205111,0.16805649,50
long,2014-12-10 00:00:00,0.03553056,0.033754032,0.037307088,50
long,2014-12-11 00:00:00,-0.4725365,-0.448909675,-0.496163325,50
long,2014-12-12 00:00:00,0.061186492,0.0581271674,0.0642458166,50
long,2014-12-15 00:00:00,-0.07037856,-0.066859632,-0.073897488,50
long,2014-12-16 00:00:00,-0.45054567,-0.4280183865,-0.4730729535,50
long,2014-12-17 00:00:00,0.57712346,0.548267287,0.605979633,50
long,2014-12-18 00:00:00,0.71419877,0.6784888315,0.7499087085,50
long,2014-12-19 00:00:00,0.56439215,0.5361725424999999,0.5926117575000001,50
long,2014-12-22 00:00:00,-0.534549,-0.5078215500000001,-0.56127645,50
long,2014-12-23 00:00:00,1.0555714,1.00279283,1.10834997,50
long,2014-12-24 00:00:00,-0.4992316,-0.4742700199999999,-0.52419318,50
long,2014-12-26 00:00:00,-0.3659819,-0.347682805,-0.384280995,50
long,2014-12-29 00:00:00,0.49837327,0.4734546065,0.5232919335,50
long,2014-12-30 00:00:00,0.25619304,0.2433833879999999,0.269002692,50
long,2014-12-31 00:00:00,0.5104586,0.48493567,0.53598153,50
long,2015-01-02 00:00:00,-0.016803274,-0.0159631103,-0.0176434377,50
long,2015-01-05 00:00:00,0.40556586,0.385287567,0.425844153,50
long,2015-01-06 00:00:00,-0.60787433,-0.5774806135,-0.6382680465,50
long,2015-01-07 00:00:00,0.5740071,0.545306745,0.602707455,50
